t,scenario,true_x,true_y,wifi_degraded,vlp_blocked,mixed_dynamic,wifi_ap1_dbm,wifi_ap1_clean_dbm,wifi_ap2_dbm,wifi_ap2_clean_dbm,wifi_ap3_dbm,wifi_ap3_clean_dbm,vlp_led1_intensity,vlp_led1_clean_intensity,vlp_led2_intensity,vlp_led2_clean_intensity,vlp_led3_intensity,vlp_led3_clean_intensity,vlp_led4_intensity,vlp_led4_clean_intensity,filter_name
63,s1_clean,8.77202584280195,5.143629060389316,False,False,False,-60.9670249917142,-60.786880968874215,-53.3056635366548,-53.596817909206365,-55.136940107804435,-56.10278606976894,0.01607582017019904,0.0167384361472394,0.053423781164247244,0.0690682738216517,0.019069829993285638,0.0172356769875819,0.11244547865202192,0.0784013719006085,moving_average
64,s1_clean,8.718437609453172,4.97610578105409,False,False,False,-61.2904990810744,-60.65005171391165,-53.43452624456942,-53.21197038052257,-55.733831682245615,-56.25127932617242,0.016377581291888498,0.0172429818575782,0.0599916106828162,0.0747755338372429,0.018841768536720083,0.0171581504005134,0.09858179466451072,0.0732059660277443,moving_average
65,s1_clean,8.667563530000693,4.866630764710654,False,False,False,-60.98576423221397,-60.54488761227219,-53.28719002241775,-52.95650210970384,-56.479737274759124,-56.33289661385328,0.0168340422207631,0.0176447830509609,0.06625534550193254,0.0789688998665827,0.01835654239853906,0.0171601920183975,0.08709792756918218,0.0701083125624242,moving_average
66,s1_clean,8.542366419283344,4.760216825616967,False,False,False,-61.21338968130588,-60.3656260221579,-53.096411016287334,-52.72492448365029,-56.48043052842468,-56.33107486462512,0.01737415790168222,0.0183751395880753,0.07315631886032564,0.0839422063278745,0.017738694677754203,0.0174523866749328,0.07633529800253233,0.0676116231651689,moving_average
67,s1_clean,8.382687489621802,4.499553999003734,False,False,False,-60.77146779201998,-60.06903215821602,-53.176679129229534,-52.11466249757954,-55.598783712815305,-56.51113779268103,0.018116306300950537,0.0196130464461308,0.0807312802286955,0.0962073160649547,0.01755190996281624,0.0175463771552752,0.06969211289354445,0.0609772014075342,moving_average
68,s1_clean,8.31381336958047,4.356990528873265,False,False,False,-60.95496792254668,-59.92446755491461,-52.87445681026204,-51.76644570962296,-56.024338854799694,-56.63643095181386,0.01897071700901794,0.020234868703377,0.08814200033456294,0.1035852600375713,0.0176683091405017,0.0175021746054523,0.0653876071377223,0.0575705343729636,moving_average
69,s1_clean,8.173199902177743,4.055129301838792,False,False,False,-59.978354182861814,-59.622044489862,-51.79360720793163,-51.00831158849227,-57.128844579062296,-56.91890927425685,0.02001223518782698,0.0215833765878649,0.09661886703981802,0.1211599173925835,0.01703620988245406,0.0173399173196618,0.061058986601486745,0.0510412334257563,moving_average
70,s1_clean,7.958876024659174,3.799783052657366,False,False,False,-59.88124511024489,-59.25259953640657,-50.83605684003656,-50.45547220102084,-57.05778937373684,-57.09234012390703,0.0209298169371371,0.0233932232914172,0.10831938507158623,0.1381041844044437,0.01718294634697916,0.0174978048490249,0.0556895158681928,0.0462032190855827,moving_average
71,s1_clean,7.833669525191001,3.638141757452688,False,False,False,-59.53990547786917,-59.02605328686471,-49.84587914439269,-50.12142474985892,-57.123197035214766,-57.22162594539452,0.022086283214811743,0.0245608468111904,0.12084977058356403,0.1490052207838791,0.01769142005823924,0.0175261774403616,0.05148672416779274,0.0433774118667334,moving_average
72,s1_clean,7.664684483724226,3.3337804086327285,False,False,False,-59.49687324732456,-58.67571097061638,-48.959272640645466,-49.45025598649248,-57.18099664151934,-57.52694952083382,0.023583152984252544,0.0264077855265599,0.13541510115928806,0.1697387492241642,0.01758252880750776,0.0172824234047308,0.04707254546010536,0.0386308578527735,moving_average
73,s1_clean,7.325126662205962,3.0900072935102134,False,False,False,-58.913754532712765,-58.11856054372424,-49.03767848905651,-49.41292970401125,-57.39528340384429,-57.66241121290406,0.0250179937883074,0.0298106221781434,0.15009557247271865,0.1771928077132428,0.017597944734603077,0.0177100851580001,0.0424746300707788,0.035009736768137,moving_average
74,s1_clean,7.295614884999138,2.9887682845800643,False,False,False,-58.75567791071363,-58.03325184063716,-49.011562132703986,-49.19965434725314,-56.494872729256414,-57.78755234599548,0.026517414364163383,0.0302835756469134,0.16274679353709828,0.1826877385565614,0.017980324956625958,0.0174959819510365,0.03873725073619609,0.0337739691415296,moving_average
75,s1_clean,7.296351451677773,2.798195708361908,False,False,False,-58.33214580325343,-57.954529516572606,-50.110088544378904,-48.66668138814303,-55.84348372884722,-58.04918668369992,0.028101436912668844,0.030591840369681,0.17404441445758212,0.1948467831403262,0.01799433947628736,0.0169175807272141,0.03643822791913244,0.0316918144281314,moving_average
76,s1_clean,7.251642624966383,2.337893241987238,False,False,False,-57.78569673853074,-57.725800947618445,-49.56012142856808,-47.53991919368657,-56.73419689266653,-58.63617325876214,0.029592667017315555,0.0315517908051675,0.18710444413307026,0.2139398680919907,0.017174756084422503,0.0157135845473296,0.033166669547392766,0.0273078612940633,moving_average
77,s1_clean,7.191112638050282,2.11104971712342,False,False,False,-56.95711728814873,-57.57033921496355,-49.09390360479709,-47.19223838967912,-57.02158468088702,-58.89973644782293,0.0306868727511512,0.0322997599004669,0.19636027467036268,0.2142873610536935,0.01690083468158522,0.0152375412637592,0.03067722637154442,0.025423275806217,moving_average
